"Feature_A","Feature_B","Similarity_score"
"X10081_285.1625_8.31_pos","X699_268.1227_3.42_pos",0.792487508413713
"X11325_469.1715_10.02_pos","X699_268.1227_3.42_pos",0.797723004240059
"X11543_235.0696_6.29_pos","X699_268.1227_3.42_pos",0.856565259778403
"X12175_395.0599_3.44_pos","X699_268.1227_3.42_pos",0.950789659320744
"X12261_437.3394_11.00_pos","X699_268.1227_3.42_pos",0.759041769285358
"X125_335.1238_8.71_pos","X699_268.1227_3.42_pos",0.665443243684527
"X13103_234.1853_5.74_pos","X699_268.1227_3.42_pos",0.760461602362949
NA,NA,NA
"X1426_361.1860_11.07_pos","X699_268.1227_3.42_pos",0.768136803312856
"X14788_289.2513_10.04_pos","X699_268.1227_3.42_pos",0.791376603711298
"X1482_171.0991_5.56_pos","X699_268.1227_3.42_pos",0.859625402361162
"X15280_521.1235_8.63_pos","X699_268.1227_3.42_pos",0.788744511100408
"X1642_191.1642_10.95_pos","X699_268.1227_3.42_pos",0.764146736570211
"X1651_327.0697_2.68_pos","X699_268.1227_3.42_pos",0.909325873392689
"X1710_287.0586_9.49_pos","X699_268.1227_3.42_pos",0.837354967939397
"X1800_255.1567_10.11_pos","X699_268.1227_3.42_pos",0.80469949037775
"X1829_249.0625_10.27_pos","X699_268.1227_3.42_pos",0.789396553207072
"X2013_155.1067_9.72_pos","X699_268.1227_3.42_pos",0.760013954466846
NA,NA,NA
"X2058_269.1741_9.67_pos","X699_268.1227_3.42_pos",0.823074485816891
NA,NA,NA
"X208_185.1148_7.79_pos","X699_268.1227_3.42_pos",0.732532615272272
"X21156_384.1686_4.64_pos","X699_268.1227_3.42_pos",0.775271508370007
"X2134_205.1435_11.39_pos","X699_268.1227_3.42_pos",0.724663865788438
"X2169_425.1785_11.28_pos","X699_268.1227_3.42_pos",0.720102070567711
NA,NA,NA
"X2447_161.0962_8.06_pos","X699_268.1227_3.42_pos",0.658516492640747
NA,NA,NA
"X25561_163.0403_6.55_pos","X699_268.1227_3.42_pos",0.832356232072097
"X2573_299.1416_4.08_pos","X699_268.1227_3.42_pos",0.825995186092216
"X26673_241.1527_2.42_pos","X699_268.1227_3.42_pos",0.906217165676316
"X2757_199.1317_8.95_pos","X699_268.1227_3.42_pos",0.755132008339415
"X2773_211.1353_10.18_pos","X699_268.1227_3.42_pos",0.791650619208692
"X3016_299.1101_10.68_pos","X699_268.1227_3.42_pos",0.790694459288513
"X309_153.1270_5.57_pos","X699_268.1227_3.42_pos",0.879098944455148
"X3364_233.1145_9.16_pos","X699_268.1227_3.42_pos",0.809900364765397
"X3495_177.1605_10.36_pos","X699_268.1227_3.42_pos",0.782755214754217
"X361_174.0757_5.21_pos","X699_268.1227_3.42_pos",0.73350031177597
"X370_141.0541_5.65_pos","X699_268.1227_3.42_pos",0.693880502797574
"X3856_261.1098_11.59_pos","X699_268.1227_3.42_pos",0.702901969789377
"X392_453.3362_11.07_pos","X699_268.1227_3.42_pos",0.766852200426304
"X3938_345.2627_10.98_pos","X699_268.1227_3.42_pos",0.746390368997284
"X4075_269.1797_10.03_pos","X699_268.1227_3.42_pos",0.798560677238553
"X412_146.1170_2.11_pos","X699_268.1227_3.42_pos",0.81701804058295
"X4431_291.1888_10.55_pos","X699_268.1227_3.42_pos",0.796702495903255
"X444_259.0430_3.72_pos","X699_268.1227_3.42_pos",0.87643061940575
"X493_272.2583_11.53_pos","X699_268.1227_3.42_pos",0.682124014134537
"X5000_157.0835_3.68_pos","X699_268.1227_3.42_pos",0.935288680904158
NA,NA,NA
"X5187_507.1524_3.46_pos","X699_268.1227_3.42_pos",0.918554892656236
"X5322_279.1376_3.86_pos","X699_268.1227_3.42_pos",0.934590300145692
"X5388_496.1237_2.76_pos","X699_268.1227_3.42_pos",0.909822425807192
"X5540_496.1234_2.59_pos","X699_268.1227_3.42_pos",0.748364110919898
"X5994_180.0937_5.26_pos","X699_268.1227_3.42_pos",0.684167045185851
NA,NA,NA
"X639_179.0905_6.59_pos","X699_268.1227_3.42_pos",0.841939307989436
"X647_157.0836_3.89_pos","X699_268.1227_3.42_pos",0.894398377048998
"X6642_259.0491_3.72_pos","X699_268.1227_3.42_pos",0.87643061940575
"X6835_175.1472_10.88_pos","X699_268.1227_3.42_pos",0.755950207545826
"X10117_345.2240_7.47_pos","X6993_287.0563_10.77_pos",0.699404199900792
"X1031_369.1520_7.42_pos","X6993_287.0563_10.77_pos",0.748429955361601
"X1184_839.3345_8.06_pos","X6993_287.0563_10.77_pos",0.723607837082435
"X11913_550.1201_7.21_pos","X6993_287.0563_10.77_pos",0.744819214716943
"X11938_411.1988_6.65_pos","X6993_287.0563_10.77_pos",0.742571102724556
NA,NA,NA
"X14102_423.1264_6.65_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X15596_621.3339_7.21_pos","X6993_287.0563_10.77_pos",0.660095950265743
"X16352_863.3317_7.43_pos","X6993_287.0563_10.77_pos",0.748429955361601
"X17956_633.3080_7.42_pos","X6993_287.0563_10.77_pos",0.748429955361601
"X18177_543.2367_6.97_pos","X6993_287.0563_10.77_pos",0.744067576883584
"X1987_473.2008_6.64_pos","X6993_287.0563_10.77_pos",0.739254303837089
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X6993_287.0563_10.77_pos",0.694093046698238
"X2164_433.1133_8.10_pos","X6993_287.0563_10.77_pos",0.740871853122839
NA,NA,NA
"X2276_389.1433_7.21_pos","X6993_287.0563_10.77_pos",0.69922618160582
"X2346_561.1946_6.26_pos","X6993_287.0563_10.77_pos",0.748429955361601
"X23480_477.1070_8.10_pos","X6993_287.0563_10.77_pos",0.738834073976222
"X2401_479.1778_6.22_pos","X6993_287.0563_10.77_pos",0.724992355188497
"X250_567.1336_7.02_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X2509_563.1893_6.63_pos","X6993_287.0563_10.77_pos",0.719824752344044
"X25351_415.2247_7.42_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X2546_459.1629_7.94_pos","X6993_287.0563_10.77_pos",0.665603793165172
NA,NA,NA
"X2658_410.1487_7.93_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X27_727.2082_6.68_pos","X6993_287.0563_10.77_pos",0.748429955361601
"X2724_386.1021_6.67_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X2857_373.1796_6.29_pos","X6993_287.0563_10.77_pos",0.68054640457581
"X3107_427.1594_7.00_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X35_423.1229_6.67_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X351_390.1133_6.21_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X396_581.1565_7.02_pos","X6993_287.0563_10.77_pos",0.748429955361601
"X4001_717.2747_8.00_pos","X6993_287.0563_10.77_pos",0.663566589540215
"X4167_445.1691_7.21_pos","X6993_287.0563_10.77_pos",0.66637259617026
"X4199_449.1084_7.68_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X4270_463.0874_7.67_pos","X6993_287.0563_10.77_pos",0.749633073196315
"X4302_471.2175_7.20_pos","X6993_287.0563_10.77_pos",0.669240506138749
"X453_347.1659_6.69_pos","X6993_287.0563_10.77_pos",0.698131397754293
"X489_595.1701_7.42_pos","X6993_287.0563_10.77_pos",0.749633073196315
NA,NA,NA
"X5043_529.2622_7.21_pos","X6993_287.0563_10.77_pos",0.661774152403696
"X5315_550.2428_6.69_pos","X6993_287.0563_10.77_pos",0.69207121587622
"X600_457.2078_8.59_pos","X6993_287.0563_10.77_pos",0.712213747911093
NA,NA,NA
"X659_444.2442_8.09_pos","X6993_287.0563_10.77_pos",0.738834073976222
"X6800_549.1722_6.64_pos","X6993_287.0563_10.77_pos",0.697365159339372
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X15505_375.1471_7.63_pos","X700_331.1541_7.64_pos",0.770956750854074
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X561_457.2422_7.70_pos","X700_331.1541_7.64_pos",0.882916584015676
NA,NA,NA
"X1150_367.1373_4.73_pos","X7013_359.1652_4.73_pos",0.945445360259886
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X380_309.0973_4.72_pos","X7013_359.1652_4.73_pos",0.667354144229319
NA,NA,NA
NA,NA,NA
"X675_413.1417_4.73_pos","X7013_359.1652_4.73_pos",0.942407252781958
NA,NA,NA
"X1599_337.0923_5.96_pos","X7021_371.2049_5.95_pos",0.815058321031382
"X16284_181.1217_5.88_pos","X7021_371.2049_5.95_pos",0.779282171877056
"X1933_499.1811_5.95_pos","X7021_371.2049_5.95_pos",0.830361095439844
"X1960_251.1263_5.89_pos","X7021_371.2049_5.95_pos",0.707233357455521
NA,NA,NA
NA,NA,NA
"X2108_313.0857_5.88_pos","X7021_371.2049_5.95_pos",0.708740448818098
NA,NA,NA
NA,NA,NA
"X364_265.1417_5.95_pos","X7021_371.2049_5.95_pos",0.796638500007705
"X4700_436.1676_5.88_pos","X7021_371.2049_5.95_pos",0.664402172978312
NA,NA,NA
NA,NA,NA
"X10048_667.1538_7.39_pos","X707_335.1238_6.87_pos",0.951760785400914
"X10151_365.1674_7.39_pos","X707_335.1238_6.87_pos",0.808759758093183
"X10320_365.2536_7.36_pos","X707_335.1238_6.87_pos",0.844969591806635
"X10641_363.1039_7.34_pos","X707_335.1238_6.87_pos",0.704991261468664
"X1241_342.2640_9.51_pos","X707_335.1238_6.87_pos",0.947930601007381
"X1304_385.1813_6.40_pos","X707_335.1238_6.87_pos",0.986113635852961
NA,NA,NA
"X14_611.1622_6.85_pos","X707_335.1238_6.87_pos",0.985973164411457
"X1471_551.1035_7.40_pos","X707_335.1238_6.87_pos",0.981341012561249
"X1555_475.3257_7.10_pos","X707_335.1238_6.87_pos",0.986113635852961
"X1624_395.2040_7.39_pos","X707_335.1238_6.87_pos",0.955094096161743
"X1638_497.1995_6.99_pos","X707_335.1238_6.87_pos",0.929797441070341
"X1929_353.0613_6.17_pos","X707_335.1238_6.87_pos",0.986113635852961
"X19362_563.0343_7.08_pos","X707_335.1238_6.87_pos",0.986113635852961
NA,NA,NA
NA,NA,NA
"X21_385.1490_7.28_pos","X707_335.1238_6.87_pos",0.760771563885987
"X215_465.1031_7.09_pos","X707_335.1238_6.87_pos",0.986113635852961
"X2154_440.2493_6.40_pos","X707_335.1238_6.87_pos",0.920234757754959
"X22_547.2003_6.19_pos","X707_335.1238_6.87_pos",0.986113635852961
NA,NA,NA
NA,NA,NA
"X282_355.1731_7.12_pos","X707_335.1238_6.87_pos",0.979262898545878
"X304_525.2884_6.80_pos","X707_335.1238_6.87_pos",0.986113635852961
"X3153_523.2367_6.80_pos","X707_335.1238_6.87_pos",0.866563878161053
"X3208_543.1845_7.88_pos","X707_335.1238_6.87_pos",0.73107930980732
"X3319_591.2059_6.79_pos","X707_335.1238_6.87_pos",0.796203351645886
"X3412_375.2379_7.83_pos","X707_335.1238_6.87_pos",0.729786022068971
"X372_487.2085_6.46_pos","X707_335.1238_6.87_pos",0.985973164411457
"X3905_359.1704_6.20_pos","X707_335.1238_6.87_pos",0.986113635852961
"X4583_303.0499_9.51_pos","X707_335.1238_6.87_pos",0.940352355754755
NA,NA,NA
"X532_337.0897_6.16_pos","X707_335.1238_6.87_pos",0.65222062129582
"X5377_457.0747_7.34_pos","X707_335.1238_6.87_pos",0.94749840359507
"X568_479.0825_7.05_pos","X707_335.1238_6.87_pos",0.986113635852961
"X6223_595.1345_7.00_pos","X707_335.1238_6.87_pos",0.726424401584529
NA,NA,NA
"X6434_359.1322_7.34_pos","X707_335.1238_6.87_pos",0.679661454263469
"X65_597.1482_6.47_pos","X707_335.1238_6.87_pos",0.985973164411457
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10622_457.1153_8.43_pos","X7122_611.2251_8.45_pos",0.674630302432862
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X2416_183.0785_8.40_pos","X7122_611.2251_8.45_pos",0.73955399933773
NA,NA,NA
"X3897_421.1853_8.42_pos","X7122_611.2251_8.45_pos",0.703651755053913
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10030_777.4422_9.91_pos","X7148_853.3137_7.86_pos",0.708759058026121
"X1262_127.0418_3.50_pos","X7148_853.3137_7.86_pos",0.772114450668709
NA,NA,NA
NA,NA,NA
"X20552_523.2911_9.90_pos","X7148_853.3137_7.86_pos",0.667625253238043
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10054_839.3672_11.12_pos","X7179_219.1029_8.77_pos",0.873773248576237
"X10081_285.1625_8.31_pos","X7179_219.1029_8.77_pos",0.929153649417301
"X11325_469.1715_10.02_pos","X7179_219.1029_8.77_pos",0.920417590701233
"X11543_235.0696_6.29_pos","X7179_219.1029_8.77_pos",0.912098161906279
"X12175_395.0599_3.44_pos","X7179_219.1029_8.77_pos",0.738897602825951
"X12261_437.3394_11.00_pos","X7179_219.1029_8.77_pos",0.880317446881139
"X1237_216.1211_8.03_pos","X7179_219.1029_8.77_pos",0.778798724396663
"X125_335.1238_8.71_pos","X7179_219.1029_8.77_pos",0.753259525449308
"X13103_234.1853_5.74_pos","X7179_219.1029_8.77_pos",0.849552765995639
NA,NA,NA
"X1426_361.1860_11.07_pos","X7179_219.1029_8.77_pos",0.885570264788576
"X14788_289.2513_10.04_pos","X7179_219.1029_8.77_pos",0.902500122649644
"X1482_171.0991_5.56_pos","X7179_219.1029_8.77_pos",0.897156967025208
"X15280_521.1235_8.63_pos","X7179_219.1029_8.77_pos",0.926102967981302
"X16267_269.2227_12.19_pos","X7179_219.1029_8.77_pos",0.665381081833487
"X1642_191.1642_10.95_pos","X7179_219.1029_8.77_pos",0.889805982839571
"X1651_327.0697_2.68_pos","X7179_219.1029_8.77_pos",0.720737928686498
"X1710_287.0586_9.49_pos","X7179_219.1029_8.77_pos",0.935020050344581
"X1800_255.1567_10.11_pos","X7179_219.1029_8.77_pos",0.910406365373712
"X1829_249.0625_10.27_pos","X7179_219.1029_8.77_pos",0.908710222528479
"X1983_193.1584_7.29_pos","X7179_219.1029_8.77_pos",0.704297832043152
"X2013_155.1067_9.72_pos","X7179_219.1029_8.77_pos",0.875839930948376
NA,NA,NA
"X2058_269.1741_9.67_pos","X7179_219.1029_8.77_pos",0.936974307611421
NA,NA,NA
"X208_185.1148_7.79_pos","X7179_219.1029_8.77_pos",0.876889584786915
"X21156_384.1686_4.64_pos","X7179_219.1029_8.77_pos",0.746562370135628
"X2134_205.1435_11.39_pos","X7179_219.1029_8.77_pos",0.863382748519518
"X2169_425.1785_11.28_pos","X7179_219.1029_8.77_pos",0.874744716933593
NA,NA,NA
"X2447_161.0962_8.06_pos","X7179_219.1029_8.77_pos",0.783140020228886
NA,NA,NA
"X25561_163.0403_6.55_pos","X7179_219.1029_8.77_pos",0.912415485720456
"X2573_299.1416_4.08_pos","X7179_219.1029_8.77_pos",0.738499605407598
"X26673_241.1527_2.42_pos","X7179_219.1029_8.77_pos",0.711062472075033
"X2757_199.1317_8.95_pos","X7179_219.1029_8.77_pos",0.901955125960148
"X2773_211.1353_10.18_pos","X7179_219.1029_8.77_pos",0.913891346329189
"X3016_299.1101_10.68_pos","X7179_219.1029_8.77_pos",0.901973155310333
"X309_153.1270_5.57_pos","X7179_219.1029_8.77_pos",0.875043874791987
"X3327_181.1226_12.21_pos","X7179_219.1029_8.77_pos",0.652527735674768
"X3364_233.1145_9.16_pos","X7179_219.1029_8.77_pos",0.948453420254954
"X3495_177.1605_10.36_pos","X7179_219.1029_8.77_pos",0.897562368175782
"X361_174.0757_5.21_pos","X7179_219.1029_8.77_pos",0.831018556414521
"X370_141.0541_5.65_pos","X7179_219.1029_8.77_pos",0.710605226463789
"X383_243.0473_5.14_pos","X7179_219.1029_8.77_pos",0.735489089172221
"X3856_261.1098_11.59_pos","X7179_219.1029_8.77_pos",0.853443063800279
"X392_453.3362_11.07_pos","X7179_219.1029_8.77_pos",0.896130781622017
"X3938_345.2627_10.98_pos","X7179_219.1029_8.77_pos",0.889055721041907
"X4075_269.1797_10.03_pos","X7179_219.1029_8.77_pos",0.917936142976929
"X4431_291.1888_10.55_pos","X7179_219.1029_8.77_pos",0.912921584713328
"X444_259.0430_3.72_pos","X7179_219.1029_8.77_pos",0.748018469169596
"X493_272.2583_11.53_pos","X7179_219.1029_8.77_pos",0.844651416277295
"X5000_157.0835_3.68_pos","X7179_219.1029_8.77_pos",0.773512917205248
NA,NA,NA
"X5187_507.1524_3.46_pos","X7179_219.1029_8.77_pos",0.748821742391625
"X5322_279.1376_3.86_pos","X7179_219.1029_8.77_pos",0.793680153197222
"X5388_496.1237_2.76_pos","X7179_219.1029_8.77_pos",0.72610670808643
"X5994_180.0937_5.26_pos","X7179_219.1029_8.77_pos",0.762397518332978
NA,NA,NA
"X639_179.0905_6.59_pos","X7179_219.1029_8.77_pos",0.917836179113371
"X647_157.0836_3.89_pos","X7179_219.1029_8.77_pos",0.748236966122656
"X6642_259.0491_3.72_pos","X7179_219.1029_8.77_pos",0.748018469169596
"X6835_175.1472_10.88_pos","X7179_219.1029_8.77_pos",0.878659594761121
"X699_268.1227_3.42_pos","X7179_219.1029_8.77_pos",0.783555068281227
"X10624_421.1589_5.09_pos","X725_381.1223_5.09_pos",0.943188343762424
"X12553_361.1464_5.10_pos","X725_381.1223_5.09_pos",0.899417952417709
NA,NA,NA
"X1362_543.1975_5.10_pos","X725_381.1223_5.09_pos",0.800446407551276
"X137_373.1827_5.11_pos","X725_381.1223_5.09_pos",0.78694898711763
"X1737_369.0725_5.23_pos","X725_381.1223_5.09_pos",0.976010748793756
NA,NA,NA
NA,NA,NA
"X2219_337.1020_5.10_pos","X725_381.1223_5.09_pos",0.822471314421375
NA,NA,NA
"X22718_365.0690_5.10_pos","X725_381.1223_5.09_pos",0.899417952417709
NA,NA,NA
"X3472_429.2115_5.05_pos","X725_381.1223_5.09_pos",0.889094357728574
"X3661_492.1276_4.59_pos","X725_381.1223_5.09_pos",0.753349435860353
NA,NA,NA
"X6206_638.1358_5.25_pos","X725_381.1223_5.09_pos",0.811841218486254
NA,NA,NA
"X1270_190.0499_4.71_pos","X7326_351.1056_4.72_pos",0.880542015501369
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X1493_309.0639_9.60_pos","X739_252.0870_6.00_pos",0.753936358886544
"X1599_337.0923_5.96_pos","X739_252.0870_6.00_pos",0.926173506994964
"X16284_181.1217_5.88_pos","X739_252.0870_6.00_pos",0.779021813666411
"X17158_259.1145_4.33_pos","X739_252.0870_6.00_pos",0.765092200024671
"X18510_697.1611_5.92_pos","X739_252.0870_6.00_pos",0.903169372755856
"X1933_499.1811_5.95_pos","X739_252.0870_6.00_pos",0.870078466357815
"X1960_251.1263_5.89_pos","X739_252.0870_6.00_pos",0.993546527856693
"X1983_193.1584_7.29_pos","X739_252.0870_6.00_pos",0.806150858186009
NA,NA,NA
NA,NA,NA
"X2108_313.0857_5.88_pos","X739_252.0870_6.00_pos",0.937155469086895
"X21156_384.1686_4.64_pos","X739_252.0870_6.00_pos",0.690056434379796
NA,NA,NA
"X2477_296.0753_4.65_pos","X739_252.0870_6.00_pos",0.897164795853836
"X25022_314.0876_6.07_pos","X739_252.0870_6.00_pos",0.761498470522865
NA,NA,NA
"X364_265.1417_5.95_pos","X739_252.0870_6.00_pos",0.924692709766106
"X4273_399.1423_7.27_pos","X739_252.0870_6.00_pos",0.835065791206431
"X4700_436.1676_5.88_pos","X739_252.0870_6.00_pos",0.844108117782636
"X4850_514.6573_4.07_pos","X739_252.0870_6.00_pos",0.774139272136582
NA,NA,NA
NA,NA,NA
"X6319_495.0772_5.97_pos","X739_252.0870_6.00_pos",0.843434295126134
"X638_252.0867_6.55_pos","X739_252.0870_6.00_pos",0.709017465987228
"X651_389.2395_4.54_pos","X739_252.0870_6.00_pos",0.762622866812802
"X6582_197.1158_5.98_pos","X739_252.0870_6.00_pos",0.949991749058947
"X7021_371.2049_5.95_pos","X739_252.0870_6.00_pos",0.693059654536054
"X1031_369.1520_7.42_pos","X7405_703.2801_8.25_pos",0.674814232981325
"X11913_550.1201_7.21_pos","X7405_703.2801_8.25_pos",0.684634164318706
"X11938_411.1988_6.65_pos","X7405_703.2801_8.25_pos",0.66848877407639
NA,NA,NA
"X14102_423.1264_6.65_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X15596_621.3339_7.21_pos","X7405_703.2801_8.25_pos",0.686251850983475
"X16352_863.3317_7.43_pos","X7405_703.2801_8.25_pos",0.674814232981325
"X17956_633.3080_7.42_pos","X7405_703.2801_8.25_pos",0.674814232981325
"X18177_543.2367_6.97_pos","X7405_703.2801_8.25_pos",0.680220500294053
"X1987_473.2008_6.64_pos","X7405_703.2801_8.25_pos",0.665502874390817
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X7405_703.2801_8.25_pos",0.661036581338381
"X2164_433.1133_8.10_pos","X7405_703.2801_8.25_pos",0.66695904947637
NA,NA,NA
"X2276_389.1433_7.21_pos","X7405_703.2801_8.25_pos",0.705573885516592
"X2346_561.1946_6.26_pos","X7405_703.2801_8.25_pos",0.674814232981325
"X23480_477.1070_8.10_pos","X7405_703.2801_8.25_pos",0.666162204437484
"X2401_479.1778_6.22_pos","X7405_703.2801_8.25_pos",0.653681959920321
"X250_567.1336_7.02_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X25351_415.2247_7.42_pos","X7405_703.2801_8.25_pos",0.674846209702296
NA,NA,NA
"X2658_410.1487_7.93_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X27_727.2082_6.68_pos","X7405_703.2801_8.25_pos",0.674814232981325
"X2724_386.1021_6.67_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X3107_427.1594_7.00_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X35_423.1229_6.67_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X351_390.1133_6.21_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X396_581.1565_7.02_pos","X7405_703.2801_8.25_pos",0.674814232981325
"X4167_445.1691_7.21_pos","X7405_703.2801_8.25_pos",0.696930124920047
"X4199_449.1084_7.68_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X4270_463.0874_7.67_pos","X7405_703.2801_8.25_pos",0.674846209702296
"X4302_471.2175_7.20_pos","X7405_703.2801_8.25_pos",0.698754676011246
"X489_595.1701_7.42_pos","X7405_703.2801_8.25_pos",0.674846209702296
NA,NA,NA
"X5043_529.2622_7.21_pos","X7405_703.2801_8.25_pos",0.692759782638187
NA,NA,NA
"X659_444.2442_8.09_pos","X7405_703.2801_8.25_pos",0.666162204437484
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X2249_469.2057_9.26_pos","X7419_545.3298_9.29_pos",0.883794416548014
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X641_805.3296_9.29_pos","X7419_545.3298_9.29_pos",0.814168136893183
NA,NA,NA
"X1493_309.0639_9.60_pos","X7428_448.1847_4.22_pos",0.74905372026973
"X1599_337.0923_5.96_pos","X7428_448.1847_4.22_pos",0.835603375530367
"X16284_181.1217_5.88_pos","X7428_448.1847_4.22_pos",0.661905745195088
"X17158_259.1145_4.33_pos","X7428_448.1847_4.22_pos",0.770976073469525
"X1814_393.1892_7.98_pos","X7428_448.1847_4.22_pos",0.651499833842171
"X18510_697.1611_5.92_pos","X7428_448.1847_4.22_pos",0.81895324753748
"X1933_499.1811_5.95_pos","X7428_448.1847_4.22_pos",0.773402748004977
"X1960_251.1263_5.89_pos","X7428_448.1847_4.22_pos",0.871638038887487
"X1983_193.1584_7.29_pos","X7428_448.1847_4.22_pos",0.671113616617736
NA,NA,NA
NA,NA,NA
"X2108_313.0857_5.88_pos","X7428_448.1847_4.22_pos",0.894873358193457
NA,NA,NA
"X2477_296.0753_4.65_pos","X7428_448.1847_4.22_pos",0.827712758684099
"X25022_314.0876_6.07_pos","X7428_448.1847_4.22_pos",0.737963562050612
NA,NA,NA
"X364_265.1417_5.95_pos","X7428_448.1847_4.22_pos",0.829323136915328
"X4273_399.1423_7.27_pos","X7428_448.1847_4.22_pos",0.816710348577299
"X4700_436.1676_5.88_pos","X7428_448.1847_4.22_pos",0.789014657788081
"X4850_514.6573_4.07_pos","X7428_448.1847_4.22_pos",0.746702153979639
NA,NA,NA
NA,NA,NA
"X6319_495.0772_5.97_pos","X7428_448.1847_4.22_pos",0.758152640033571
"X638_252.0867_6.55_pos","X7428_448.1847_4.22_pos",0.724991664908598
"X651_389.2395_4.54_pos","X7428_448.1847_4.22_pos",0.777284690160397
"X6582_197.1158_5.98_pos","X7428_448.1847_4.22_pos",0.83599721152702
"X739_252.0870_6.00_pos","X7428_448.1847_4.22_pos",0.861315080420761
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10048_667.1538_7.39_pos","X7446_517.2256_7.39_pos",0.981444103136038
"X10151_365.1674_7.39_pos","X7446_517.2256_7.39_pos",0.806351216338275
"X10320_365.2536_7.36_pos","X7446_517.2256_7.39_pos",0.842131431365255
"X10641_363.1039_7.34_pos","X7446_517.2256_7.39_pos",0.702891749378577
